prodName,prodId,sponsoredProduct,sellPrice,ListPrice,freeShip,AveRating,reviewCount,brandName,sellerName,pageNum,pageRank,prodURL
"Off Lease REFURBISHED HP EliteBook 8460p 2.5GHz Ci5 8GB 320GB DVD Win 7 Pro64 14.1"" Laptop Notebook",41101757,FALSE,$190.99 ,,Not Available,4.1667,6,HP,Unlock Gadget,28,8,/ip/Off-Lease-REFURBISHED-HP-EliteBook-8460p-2-5GHz-Ci5-8GB-320GB-DVD-Win-7-Pro64-14-1-Laptop-Notebook/41101757
"ASUS ROG Zephyrus Gaming Laptop 15.6"", Intel Core i7-8750, NVIDIA GeForce GTX 1080 8GB, 512GB SSD Storage, 16GB RAM, GX501GI-XS74",53463612,FALSE,"$2,099.99 ",,Not Available,0,,ASUS,Lychee LLC,28,9,/ip/ASUS-ROG-Zephyrus-Gaming-Laptop-15-6-Intel-Core-i7-8750-NVIDIA-GeForce-GTX-1080-8GB-512GB-SSD-Storage-16GB-RAM-GX501GI-XS74/553463612
"ASUS ROG Gaming Laptop 17.3"", Intel Core i7-8750H, NVIDIA GeForce GTX 1080 8GB, 512GB SSD + 1TB SSHD Storage, 32GB RAM, G703GI-XS74",11565884,FALSE,"$3,499.00 ",,Not Available,0,,ASUS,Mobile Advance,28,10,/ip/ASUS-ROG-Gaming-Laptop-17-3-Intel-Core-i7-8750H-NVIDIA-GeForce-GTX-1080-8GB-512GB-SSD-1TB-SSHD-Storage-32GB-RAM-G703GI-XS74/511565884
"Refurbished Dell 13"" Laptop 3340 Intel Core i5-4200u 1.60GHz 8GB Ram 320GB HDD Windows 10 Red Top Cover (1 Year Warranty)",11079102,FALSE,$279.00 ,,Not Available,0,,Dell,MicroBee,28,11,/ip/Refurbished-Dell-13-Laptop-3340-Intel-Core-i5-4200u-1-60GHz-8GB-Ram-320GB-HDD-Windows-10-Red-Top-Cover-1-Year-Warranty/811079102
"Microsoft Surface Laptop 2 13.5"" Intel Core i5 8GB RAM 256GB SSD (Latest Model) Burgundy  -  i5-8250U - Quad-core - 6MB SmartCache - 8th Generation - LPDDR3 Memory Technology - Touchscreen - UHD",20175960,FALSE,,,Available,0,,Microsoft,Datavision Computer Video,28,12,/ip/Microsoft-Surface-Laptop-2-13-5-Intel-Core-i5-8GB-RAM-256GB-SSD-Latest-Model-Burgundy-i5-8250U-Quad-core-6MB-SmartCache-8th-Generation-LPDDR3-Memory-/420175960
"HP Chromebook 11 G5 - Education Edition - 11.6"" - Celeron N3060 - 4 GB RAM - 16 GB SSD - US",55605363,FALSE,$179.00 ,,Available,3.7297,37,HP,Walmart,28,13,/ip/HP-Chromebook-11-G5-Education-Edition-11-6-Celeron-N3060-4-GB-RAM-16-GB-SSD-US/55605363
"Lenovo - Yoga 910 2-in-1 14"" Touch-Screen Laptop - Intel Core i7 - 8GB Memory - 256GB Solid State Drive - Dark Grey Notebook Tablet PC Touchscreen",21118469,FALSE,"$1,399.00 ",,Not Available,4.2257,452,Lenovo,PT ELIFE LLC,28,14,/ip/Lenovo-Yoga-910-2-in-1-14-Touch-Screen-Laptop-Intel-Core-i7-8GB-Memory-256GB-Solid-State-Drive-Dark-Grey-Notebook-Tablet-PC-Touchscreen/321118469
"HP Stream Laptop 14-cb060nr, Celeron N3060, 4GB DDR3L, 64GB Emmc, Intel HD Graphics 400, Windows 10 Home in S mode, Smoke Gray",83323877,FALSE,$249.99 ,,Not Available,0,,HP,Walmart,28,15,/ip/HP-Stream-Laptop-14-cb060nr-Celeron-N3060-4GB-DDR3L-64GB-Emmc-Intel-HD-Graphics-400-Windows-10-Home-in-S-mode-Smoke-Gray/883323877
"Refurbished HP EliteBook 8460P 14"" Laptop, Windows 10 Pro, Intel Core i5-2520M Processor, 8GB RAM, 128GB Solid State Drive",54392433,FALSE,$265.00 ,,Not Available,4.5,2,HP,Walmart,28,16,/ip/Refurbished-HP-EliteBook-8460P-14-Laptop-Windows-10-Pro-Intel-Core-i5-2520M-Processor-8GB-RAM-128GB-Solid-State-Drive/54392433
"REFURBISHED HP 8570P EliteBook Laptop 15.6"" Intel Core i5 3320M 3rd Gen 2.6GHz 8GB 320GB HDD  Win 7 Pro No Webcam",91448167,FALSE,$199.99 ,,Not Available,3,1,HP,CTechCity,28,17,/ip/REFURBISHED-HP-8570P-EliteBook-Laptop-15-6-Intel-Core-i5-3320M-3rd-Gen-2-6GHz-8GB-320GB-HDD-Win-7-Pro-No-Webcam/891448167
"HP Chromebook 14 G5 14"" Chromebook Laptop Celeron N3350 8GB 32GB eMMC",43366154,FALSE,$319.40 ,,Not Available,0,,HP,antonline.com,28,18,/ip/HP-Chromebook-14-G5-14-Chromebook-Laptop-Celeron-N3350-8GB-32GB-eMMC/843366154
"MSI GT83 Gaming Laptop 17.3"", Intel Core i7-8850H, NVIDIA GeForce GTX 1080 SLI 8GB, 512GB SSD + 1TB HDD Storage, 32GB RAM, TITAN-014",69537198,FALSE,"$5,884.31 ",,Not Available,0,,MSI,UnbeatableSale,28,19,/ip/MSI-GT83-Gaming-Laptop-17-3-Intel-Core-i7-8850H-NVIDIA-GeForce-GTX-1080-SLI-8GB-512GB-SSD-1TB-HDD-Storage-32GB-RAM-TITAN-014/469537198
"HP Pavilion 13-AN0010NR 13.3"" FHD IPS Mineral Silver Laptop, Core i5-8265U, 8GB Memory, 256GB SSD, Intel UHD Graphics 620, Windows 10 Home",1164453,FALSE,$769.99 ,,Not Available,0,,HP,Walmart,28,20,/ip/HP-Pavilion-13-AN0010NR-13-3-FHD-IPS-Mineral-Silver-Laptop-Core-i5-8265U-8GB-Memory-256GB-SSD-Intel-UHD-Graphics-620-Windows-10-Home/901164453
"Lenovo - Yoga 910 2-in-1 14"" Touch-Screen Laptop - Intel Core i7 - 8GB Memory - 256GB Solid State Drive - Dark Grey Notebook Tablet PC Touchscreen",21118469,FALSE,"$1,399.00 ",,Not Available,4.2257,452,Lenovo,PT ELIFE LLC,29,1,/ip/Lenovo-Yoga-910-2-in-1-14-Touch-Screen-Laptop-Intel-Core-i7-8GB-Memory-256GB-Solid-State-Drive-Dark-Grey-Notebook-Tablet-PC-Touchscreen/321118469
"REFURBISHED HP 8570P EliteBook Laptop 15.6"" Intel Core i5 3320M 3rd Gen 2.6GHz 8GB 320GB HDD  Win 7 Pro No Webcam",91448167,FALSE,$199.99 ,,Not Available,3,1,HP,CTechCity,29,2,/ip/REFURBISHED-HP-8570P-EliteBook-Laptop-15-6-Intel-Core-i5-3320M-3rd-Gen-2-6GHz-8GB-320GB-HDD-Win-7-Pro-No-Webcam/891448167
"Dell Inspiron 5577 15.6"" FullHD Gaming Laptop i5-7300HQ 8GB 1TB GTX 1050 Win10",19049605,FALSE,$599.99 ,,Not Available,0,,Dell,DealClock,29,3,/ip/Dell-Inspiron-5577-15-6-FullHD-Gaming-Laptop-i5-7300HQ-8GB-1TB-GTX-1050-Win10/919049605
"HP Pavilion 13-AN0010NR 13.3"" FHD IPS Mineral Silver Laptop, Core i5-8265U, 8GB Memory, 256GB SSD, Intel UHD Graphics 620, Windows 10 Home",1164453,FALSE,$769.99 ,,Not Available,0,,HP,Walmart,29,4,/ip/HP-Pavilion-13-AN0010NR-13-3-FHD-IPS-Mineral-Silver-Laptop-Core-i5-8265U-8GB-Memory-256GB-SSD-Intel-UHD-Graphics-620-Windows-10-Home/901164453
"2018 HP 15.6'' HD Touchscreen Laptop, Intel Dual Core i5-7200U Processor up to 3.1GHz, 8GB DDR4 RAM, 1TB HDD, HDMI, HD Graphics 620, DTS Studio Sound, DVD Burner, Windows 10",98354489,FALSE,$589.00 ,,Not Available,0,,HP,El Chasqui USA Company,29,5,/ip/2018-HP-15-6-HD-Touchscreen-Laptop-Intel-Dual-Core-i5-7200U-Processor-3-1GHz-8GB-DDR4-RAM-1TB-HDD-HDMI-HD-Graphics-620-DTS-Studio-Sound-DVD-Burner-Wi/598354489
"Refurbished Dell Latitude D820 Laptop, Intel Core 2 Duo 1.8GHz, 3GB DDR2, 120GB SATA HDD, 15.4"" LCD, DVD+CDRW, Windows 10 Home 32bit w/ Restore Partition",48314632,FALSE,$148.00 ,,Not Available,0,,Dell,Laptop Experience,29,6,/ip/Refurbished-Dell-Latitude-D820-Laptop-Intel-Core-2-Duo-1-8GHz-3GB-DDR2-120GB-SATA-HDD-15-4-LCD-DVD-CDRW-Windows-10-Home-32bit-w-Restore-Partition/548314632
"Dell G7 15 Laptop: Core i7-8750H, 16GB RAM, GTX 1060 Graphics, 128GB SSD + 1TB HDD, 15.6"" Full HD Display",3410065,FALSE,"$1,349.99 ",,Not Available,4.2203,3019,Dell,DemProductSales,29,7,/ip/Dell-G7-15-Laptop-Core-i7-8750H-16GB-RAM-GTX-1060-Graphics-128GB-SSD-1TB-HDD-15-6-Full-HD-Display/803410065
"Off Lease REFURBISHED Apple MacBook Pro 2.3GHz Quad Core i7 4GB 500GB DRW 15"" LAPTOP MD103LL/A B Grade",28586594,FALSE,$695.99 ,,Not Available,0,,Apple,Nettradez,29,8,/ip/Off-Lease-REFURBISHED-Apple-MacBook-Pro-2-3GHz-Quad-Core-i7-4GB-500GB-DRW-15-LAPTOP-MD103LL-A-B-Grade/128586594
"Lenovo ThinkPad T470s Windows 10 Pro LTE 4G Laptop - Intel Core i7-7500U, 24GB RAM, 128GB SSD, 14"" IPS WQHD (2560x1440) Matte Display, Fingerprint Reader, Smart Card Reader, Black Color",44366555,FALSE,"$1,449.16 ",,Not Available,0,,Lenovo,Deus PC,29,9,/ip/Lenovo-ThinkPad-T470s-Windows-10-Pro-LTE-4G-Laptop-Intel-Core-i7-7500U-24GB-RAM-128GB-SSD-14-IPS-WQHD-2560x1440-Matte-Display-Fingerprint-Reader-Smar/644366555
"HP Envy 17t Premium 17.3 inch UHD 4K Laptop PC (Intel 8th Gen Quad Core Processor, 32GB RAM, 2TB HDD + 1TB SSD, 17.3"" 4K UHD (3840x2160) Display, NVIDIA GeForce MX150 4GB, DVD, Win 10 Home)",6783345,FALSE,"$2,203.95 ",,Not Available,0,,HP,MichaelElectronics2,29,10,/ip/HP-Envy-17t-Premium-17-3-inch-UHD-4K-Laptop-PC-Intel-8th-Gen-Quad-Core-Processor-32GB-RAM-2TB-HDD-1TB-SSD-17-3-4K-UHD-3840x2160-Display-NVIDIA-GeForc/506783345
"Refurbished HP Silver 14"" EliteBook 8470P WA5-1056 Laptop PC with Intel Core i5-3210M Processor, 4GB Memory, 320GB Hard Drive and Windows 10 Home",50909473,FALSE,$196.99 ,,Not Available,3.6667,3,HP,Zoom,29,11,/ip/Refurbished-HP-Silver-14-EliteBook-8470P-WA5-1056-Laptop-PC-with-Intel-Core-i5-3210M-Processor-4GB-Memory-320GB-Hard-Drive-and-Windows-10-Home/50909473
"HP Stream 14-CB150NR 14"" HD Infinity Purple Laptop, Windows 10S, Office 365 1 Year Subscription included, Celeron N4000 DC Processor, 4GB Memory, 64GB Hard Drive",12034425,FALSE,$248.00 ,,Not Available,0,,HP,El Chasqui USA Company,29,12,/ip/HP-Stream-14-CB150NR-14-HD-Infinity-Purple-Laptop-Windows-10S-Office-365-1-Year-Subscription-included-Celeron-N4000-DC-Processor-4GB-Memory-64GB-Hard/812034425
"Refurbished HP 640 G1 14"" Laptop, Windows 10 Home, Intel Core i5-4300M Processor, 16GB RAM, 750GB Hard Drive",56218231,FALSE,$347.56 ,,Not Available,0,,HP,Walmart,29,13,/ip/Refurbished-HP-640-G1-14-Laptop-Windows-10-Home-Intel-Core-i5-4300M-Processor-16GB-RAM-750GB-Hard-Drive/56218231
"Used Dell Latitude E6430 Laptop i5-3320M 2.6GHz 4GB RAM 250GB HDD 14"" Windows 7 Pro Grade B",18033246,FALSE,$192.00 ,,Not Available,4,1,Dell,Your EPower,29,14,/ip/Used-Dell-Latitude-E6430-Laptop-i5-3320M-2-6GHz-4GB-RAM-250GB-HDD-14-Windows-7-Pro-Grade-B/118033246
"ASUS ROG Strix Scar Edition GL703GE-ES73 17.3"" Premium Gaming & Business Laptop (Intel 8th Gen Coffee Lake i7-8750H 6-Core, 32GB RAM, 4TB Sata SSD 17.3"" FHD Display, GTX 1050Ti, Win 10 Pro)",83119923,FALSE,"$3,149.00 ","$4,094.99 ",Not Available,2,1,ASUS,MichaelElectronics2,29,15,/ip/ASUS-ROG-Strix-Scar-Edition-GL703GE-ES73-17-3-Premium-Gaming-Business-Laptop-Intel-8th-Gen-Coffee-Lake-i7-8750H-6-Core-32GB-RAM-4TB-Sata-SSD-17-3-FHD/283119923
Lenovo Legion Y520 15.6 Inch LCD Gaming Laptop - Intel Core i7 (7th Gen) i7-7700HQ Quad-core (4 Core) 2.80 GHz - 8 GB DDR4 SDRAM - 1 TB HDD- Windows 10 Home,3475790,FALSE,"$1,140.99 ",,Not Available,0,,Lenovo,antonline.com,29,16,/ip/Lenovo-Legion-Y520-15-6-Inch-LCD-Gaming-Laptop-Intel-Core-i7-7th-Gen-i7-7700HQ-Quad-core-4-Core-2-80-GHz-8-GB-DDR4-SDRAM-1-TB-HDD-Windows-10-Home/403475790
Refurbished HP EliteBook 725 G2 1.9GHz AMD A8 8GB 128SSD Windows 10 Pro 64 Laptop CAM,78277012,FALSE,$138.60 ,$237.60 ,Not Available,0,,HP,"Arrow Global Asset Disposition, Inc",29,17,/ip/Refurbished-HP-EliteBook-725-G2-1-9GHz-AMD-A8-8GB-128SSD-Windows-10-Pro-64-Laptop-CAM/978277012
"MSI GP73 Leopard Premium 17.3 inch Gaming and Business Laptop (Intel 8th Gen Coffee Lake i7-8750H, 32GB RAM, 1TB HDD + 128GB Sata SSD, 17.3"" Full HD 1920x1080, GTX 1050Ti 4GB, Win 10 Home)",79701150,FALSE,"$1,649.00 ","$2,144.99 ",Not Available,0,,MSI,MichaelElectronics2,29,18,/ip/MSI-GP73-Leopard-Premium-17-3-inch-Gaming-Business-Laptop-Intel-8th-Gen-Coffee-Lake-i7-8750H-32GB-RAM-1TB-HDD-128GB-Sata-SSD-17-3-Full-HD-1920x1080-G/679701150
"HP Pavilion Laptop PC Newest Premium Notebook, Intel Core i3-7100U, 8GB DDR4, 1TB HDD, 15.6"" HD touchscreen, DVD-Writer, Card Reader, WIFI, Bluetooth, Windows 10",56658443,FALSE,$539.00 ,,Not Available,0,,HP,El Chasqui USA Company,29,19,/ip/HP-Pavilion-Laptop-PC-Newest-Premium-Notebook-Intel-Core-i3-7100U-8GB-DDR4-1TB-HDD-15-6-HD-touchscreen-DVD-Writer-Card-Reader-WIFI-Bluetooth-Windows-/556658443
"Dell Latitude E6410 14.1"" Standard Refurbished Laptop - Intel Core i7 620M 1st Gen 2.67 GHz 6GB SODIMM DDR3 SATA 2.5"" 500GB HDD DVD-RW Windows 10 Home 64-Bit",52708312,FALSE,$241.22 ,,Not Available,0,,Dell,Your EPower,29,20,/ip/Dell-Latitude-E6410-14-1-Standard-Refurbished-Laptop-Intel-Core-i7-620M-1st-Gen-2-67-GHz-6GB-SODIMM-DDR3-SATA-2-5-500GB-HDD-DVD-RW-Windows-10-Home-64/252708312
Refurbished HP EliteBook 725 G2 1.9GHz AMD A8 8GB 128SSD Windows 10 Pro 64 Laptop CAM,78277012,FALSE,$138.60 ,$237.60 ,Not Available,0,,HP,"Arrow Global Asset Disposition, Inc",30,1,/ip/Refurbished-HP-EliteBook-725-G2-1-9GHz-AMD-A8-8GB-128SSD-Windows-10-Pro-64-Laptop-CAM/978277012
"Asus VivoBook X555QA-DH12 15.6"" Laptop A12-9700P 8GB 1TB HHD W10",86414852,FALSE,$518.99 ,,Not Available,0,,ASUS,Beach Audio Inc,30,2,/ip/Asus-VivoBook-X555QA-DH12-15-6-Laptop-A12-9700P-8GB-1TB-HHD-W10/786414852
Refurbished Lenovo ThinkPad T440s 2.1GHz i7 12GB 240SSD Windows 10 Pro 64 Laptop B Camera,24829302,FALSE,$245.25 ,$392.40 ,Not Available,5,1,Lenovo,"Arrow Global Asset Disposition, Inc",30,3,/ip/Refurbished-Lenovo-ThinkPad-T440s-2-1GHz-i7-12GB-240SSD-Windows-10-Pro-64-Laptop-B-Camera/124829302
"Acer Aspire 1 A114-32-C1YA, 14"" Full HD, Intel Celeron N4000, 4GB DDR4, 64GB eMMC, Office 365 Personal, Windows 10 Home in S Mode Laptop Notebook PC",46266555,FALSE,$260.00 ,,Available,0,,Acer,BestDeal,30,4,/ip/Acer-Aspire-1-A114-32-C1YA-14-Full-HD-Intel-Celeron-N4000-4GB-DDR4-64GB-eMMC-Office-365-Personal-Windows-10-Home-in-S-Mode-Laptop-Notebook-PC/446266555
Dell Inspiron 14 7000 Laptop  GeForce MX150- i7-8550U- 128GB SSD+ 1TB HDD- 16GB RAM,40049116,FALSE,"$1,049.00 ",,Not Available,0,,Dell,EZ TRADE INC,30,5,/ip/Dell-Inspiron-14-7000-Laptop-GeForce-MX150-i7-8550U-128GB-SSD-1TB-HDD-16GB-RAM/940049116
Dell Latitude D620 Notebook Core 2 Duo 4GB RAM Refurbished Laptop,52601349,FALSE,$98.00 ,,Not Available,0,,Dell,"CL3 Technology, LLC",30,6,/ip/Dell-Latitude-D620-Notebook-Core-2-Duo-4GB-RAM-Refurbished-Laptop/452601349
"HP 15-ay196nr 15.6-Inch HD SVA WLED-backlit touch screen Laptop (Intel Core i7-7500U 2.7 GHz, 8 GB DDR4 RAM, 1 TB 5400 rpm SATA HDD, Windows 10 Home 64), Silver",98326733,FALSE,$695.00 ,,Not Available,0,,HP,Amazing Cross Cloud Deals,30,7,/ip/HP-15-ay196nr-15-6-Inch-HD-SVA-WLED-backlit-touch-screen-Laptop-Intel-Core-i7-7500U-2-7-GHz-8-GB-DDR4-RAM-1-TB-5400-rpm-SATA-HDD-Windows-10-Home-64-S/498326733
"MSI WE73 Workstation Laptop 17.3"", Intel Core i7-8750H, NVIDIA Quadro P3200 6GB, 512GB SSD Storage, 16GB RAM, 8SK-292",96405331,FALSE,"$2,249.00 ",,Not Available,0,,MSI,Technology Galaxy,30,8,/ip/MSI-WE73-Workstation-Laptop-17-3-Intel-Core-i7-8750H-NVIDIA-Quadro-P3200-6GB-512GB-SSD-Storage-16GB-RAM-8SK-292/396405331
"ASUS ZenBook S Laptop 13.3"", Intel Core i7-8550U, Integrated Intel HD, 512GB SSD Storage, 16GB RAM, UX391UA-XB74T",85268819,FALSE,"$1,499.00 ",,Not Available,0,,ASUS,Mobile Advance,30,9,/ip/ASUS-ZenBook-S-Laptop-13-3-Intel-Core-i7-8550U-Integrated-Intel-HD-512GB-SSD-Storage-16GB-RAM-UX391UA-XB74T/785268819
"Refurbished Acer Midnight Black 15.6"" Aspire E5-571-563B Laptop PC with Intel Core i5-4210U Processor, 6GB Memory, 1TB Hard Drive and Windows 8.1 (Eligible for Free Windows 10 Upgrade)",43979067,FALSE,$441.00 ,,Available,4.5,4,Acer,Walmart,30,10,/ip/Refurbished-Acer-Midnight-Black-15-6-Aspire-E5-571-563B-Laptop-PC-Intel-Core-i5-4210U-Processor-6GB-Memory-1TB-Hard-Drive-Windows-8-1-Eligible-Free-W/43979067
"HP High Performance 15.6 inch Touchscreen Laptop (Intel i3-7100U Processor, 8GB RAM, 1TB HDD, 15.6"" HD (1366 x 768) Touchscreen, DVD-Writer, WiFi, Bluetooth, Windows 10 Home)",2385570,FALSE,$458.00 ,$594.99 ,Not Available,0,,HP,MichaelElectronics2,30,11,/ip/HP-High-Performance-15-6-inch-Touchscreen-Laptop-Intel-i3-7100U-Processor-8GB-RAM-1TB-HDD-15-6-HD-1366-x-768-Touchscreen-DVD-Writer-WiFi-Bluetooth-Wi/702385570
Off Lease REFURBISHED Dell Latitude D630 C2D 20GHz 2GB 60GB CDRW-DVD Windows 7 Home Laptop Notebook,24199124,FALSE,$98.00 ,,Not Available,3,2,Dell,"CL3 Technology, LLC",30,12,/ip/Off-Lease-REFURBISHED-Dell-Latitude-D630-C2D-20GHz-2GB-60GB-CDRW-DVD-Windows-7-Home-Laptop-Notebook/124199124
Refurbished HP EliteBook 8460p 2.5GHz i5 4GB 320GB DRW Windows 10 Pro 64 Laptop CAM,61190253,FALSE,$226.24 ,,Not Available,3.5,2,HP,Laptop of the Line,30,13,/ip/Refurbished-HP-EliteBook-8460p-2-5GHz-i5-4GB-320GB-DRW-Windows-10-Pro-64-Laptop-CAM/161190253
"Lenovo ThinkPad P51s Touch Mobile Workstation Laptop - Windows 10 Pro, Core i7-7600U, 32GB RAM, 1TB PCIe NVMe SSD, 15.6"" FHD 1080p IPS Touchscreen, NVIDIA Quadro M520M, Smart Card Reader",36753481,FALSE,"$2,249.99 ",,Not Available,0,,Lenovo,Deus PC,30,14,/ip/Lenovo-ThinkPad-P51s-Touch-Mobile-Workstation-Laptop-Windows-10-Pro-Core-i7-7600U-32GB-RAM-1TB-PCIe-NVMe-SSD-15-6-FHD-1080p-IPS-Touchscreen-NVIDIA-Qu/736753481
Refurbished Apple MacBook Pro 15.4 Intel Core i7 2.3GHz 8GB 256GB Laptop MC975LL/A,52056225,FALSE,$889.99 ,,Not Available,5,1,Apple,JemJem,30,15,/ip/Refurbished-Apple-MacBook-Pro-15-4-Intel-Core-i7-2-3GHz-8GB-256GB-Laptop-MC975LL-A/152056225
"HP Pavilion 15-CR0078NR Pale Gold 15.6 inch Touch Laptop, Windows 10, Core i5-8250U QC Processor, 8GB Memory, 256 GB SSD Hard Drive, UMA Graphics, B&O Play",70653113,FALSE,$799.37 ,,Not Available,0,,HP,DealClock,30,16,/ip/HP-Pavilion-15-CR0078NR-Pale-Gold-15-6-inch-Touch-Laptop-Windows-10-Core-i5-8250U-QC-Processor-8GB-Memory-256-GB-SSD-Hard-Drive-UMA-Graphics-B-O-Play/570653113
"MSI GL63 Gaming Laptop 15.6"", Intel Core i5-8300H, NVIDIA GeForce GTX 1050 4GB, 128GB SSD Storage, 8GB RAM, 8RC-069",52839272,FALSE,,,Not Available,5,3,MSI,Walmart,30,17,/ip/MSI-GL63-Gaming-Laptop-15-6-Intel-Core-i5-8300H-NVIDIA-GeForce-GTX-1050-4GB-128GB-SSD-Storage-8GB-RAM-8RC-069/652839272
"HP 15-Bw020Nr 15.6"" Laptop, Windows 10, AMD Dual-Core A6-9220 Processor, 4GB RAM, 1TB Hard Drive",55823223,FALSE,$489.00 ,,Not Available,0,,HP,El Chasqui USA Company,30,18,/ip/HP-15-Bw020Nr-15-6-Laptop-Windows-10-AMD-Dual-Core-A6-9220-Processor-4GB-RAM-1TB-Hard-Drive/55823223
"Microsoft Surface Laptop 2 13.5"" Intel Core i7 8GB RAM 256GB SSD (Latest Model) Black  -  Touchscreen - 8th Generation - Quad-Core i7-8650U - UHD Graphics 620 - 2256 x 1504 PixelSense Display",3644924,FALSE,"$1,591.38 ",,Not Available,0,,Microsoft,6Ave,30,19,/ip/Microsoft-Surface-Laptop-2-13-5-Intel-Core-i7-8GB-RAM-256GB-SSD-Latest-Model-Black-Touchscreen-8th-Generation-Quad-Core-i7-8650U-UHD-Graphics-620-225/603644924
"Certified Refurbished Apple MacBook Air 11.6"" MD711LL/A i5-4250U Dual-Core 1.3GHz 4GB 128GB SSD Laptop",49984119,FALSE,$362.79 ,,Not Available,3.2373,59,Apple,JemJem,30,20,/ip/Certified-Refurbished-Apple-MacBook-Air-11-6-MD711LL-A-i5-4250U-Dual-Core-1-3GHz-4GB-128GB-SSD-Laptop/49984119
"HP 15-Bw020Nr 15.6"" Laptop, Windows 10, AMD Dual-Core A6-9220 Processor, 4GB RAM, 1TB Hard Drive",55823223,FALSE,$489.00 ,,Not Available,0,,HP,El Chasqui USA Company,31,1,/ip/HP-15-Bw020Nr-15-6-Laptop-Windows-10-AMD-Dual-Core-A6-9220-Processor-4GB-RAM-1TB-Hard-Drive/55823223
Refurbished HP EliteBook 745 G2 1.9GHz AMD A8 8GB 128SSD Windows 10 Pro 64 Laptop CAM,53707934,FALSE,$138.60 ,$237.60 ,Not Available,0,,HP,"Arrow Global Asset Disposition, Inc",31,2,/ip/Refurbished-HP-EliteBook-745-G2-1-9GHz-AMD-A8-8GB-128SSD-Windows-10-Pro-64-Laptop-CAM/253707934
"Lenovo ThinkPad P51s Touch Mobile Workstation Laptop - Windows 10 Pro, Core i7-7600U, 32GB RAM, 1TB PCIe NVMe SSD, 15.6"" FHD 1080p IPS Touchscreen, NVIDIA Quadro M520M, Smart Card Reader",36753481,FALSE,"$2,249.99 ",,Not Available,0,,Lenovo,Deus PC,31,3,/ip/Lenovo-ThinkPad-P51s-Touch-Mobile-Workstation-Laptop-Windows-10-Pro-Core-i7-7600U-32GB-RAM-1TB-PCIe-NVMe-SSD-15-6-FHD-1080p-IPS-Touchscreen-NVIDIA-Qu/736753481
"Microsoft Surface Laptop 2 13.5"" Intel Core i5 8GB RAM 256GB SSD (Latest Model) Platinum  -  8th Generation - i5-8250U - Quad-core - 6MB SmartCache - Touchscreen - LPDDR3 Memory Technology - UHD",9808721,FALSE,"$1,099.00 ","$1,299.00 ",Not Available,0,,Microsoft,Beach Camera,31,4,/ip/Microsoft-Surface-Laptop-2-13-5-Intel-Core-i5-8GB-RAM-256GB-SSD-Latest-Model-Platinum-8th-Generation-i5-8250U-Quad-core-6MB-SmartCache-Touchscreen-LP/609808721
Refurbished Lenovo ThinkPad T430 i5 2.6GHz 4GB 320GB DVD Windows 10 Pro 64 Laptop CAM,16760234,FALSE,$199.98 ,,Not Available,4,1,Lenovo,Laptop Experience,31,5,/ip/Refurbished-Lenovo-ThinkPad-T430-i5-2-6GHz-4GB-320GB-DVD-Windows-10-Pro-64-Laptop-CAM/116760234
"REFURBISHED: Dell Latitude 2120 Laptop, Intel 1.5ghz 2gb Ram 250gb Hdd, 10.1"" Windows 7 Pro",60061250,FALSE,$99.99 ,,Not Available,5,1,Dell,Front Source Technologies,31,6,/ip/REFURBISHED-Dell-Latitude-2120-Laptop-Intel-1-5ghz-2gb-Ram-250gb-Hdd-10-1-Windows-7-Pro/160061250
"Refurbished Dell Chromebook 3120 11.6"" HD Laptop Intel 2.16GHz 4GB 16GB SSD Google Chrome OS HDMI Bluetooth Wifi and Webcam",3487310,FALSE,$118.95 ,,Available,1,1,Dell,Certified Refurbished Store,31,7,/ip/Refurbished-Dell-Chromebook-3120-11-6-HD-Laptop-Intel-2-16GHz-4GB-16GB-SSD-Google-Chrome-OS-HDMI-Bluetooth-Wifi-and-Webcam/403487310
"LG 13.3"" Ultra-Lightweight Touchscreen Laptop with Intel Core i5 Processor",71741925,FALSE,,,Available,5,4,LG,Datavision Computer Video,31,8,/ip/LG-13-3-Ultra-Lightweight-Touchscreen-Laptop-with-Intel-Core-i5-Processor/571741925
"HP Windows 10 Cloudbook 14-BW012NR 14"" Laptop Jet Black",11319674,FALSE,$232.00 ,,Not Available,0,,HP,El Chasqui USA Company,31,9,/ip/HP-Windows-10-Cloudbook-14-BW012NR-14-Laptop-Jet-Black/411319674
"2018 HP Business 15.6-inch HD Touchscreen Laptop PC, Quad-Core AMD A12 Processor up to 3.6GHz, 8GB DDR4 SDRAM, 1TB HDD, Webcam, HDMI, DVD±RW, AMD Radeon R7 graphics, DTS Studio Sound, Windows 10",46858738,FALSE,$549.00 ,,Not Available,0,,HP,El Chasqui USA Company,31,10,/ip/2018-HP-Business-15-6-inch-HD-Touchscreen-Laptop-PC-Quad-Core-AMD-A12-Processor-3-6GHz-8GB-DDR4-SDRAM-1TB-HDD-Webcam-HDMI-DVD-RW-AMD-Radeon-R7-graphi/946858738
"Refurbished Dell E6440 14"" Laptop, Windows 10 Pro, Intel Core i7-4600M Processor, 8GB RAM, 128GB Solid State Drive",55984312,FALSE,$331.55 ,,Not Available,5,1,Latitude,Your EPower,31,11,/ip/Refurbished-Dell-E6440-14-Laptop-Windows-10-Pro-Intel-Core-i7-4600M-Processor-8GB-RAM-128GB-Solid-State-Drive/55984312
